----- Starting tests for 200 objects.. -----
27844504
635183
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
    > (51682794 ,53102344) ,(56977411 ,58790664)
555
44549112
1270698
9


Checking differences between Output files..
Passed
-------------------------------------------

----- Starting tests for 800 objects.. -----
